ID,SampleID,Trip Number,ObsSex,OtolithObs,OtolithMounted,OtoAge,Length,Lat,Long,DatasheetType,PrivateData
5863,21-SS-HIP-083,TEL2021002,2,FALSE,FALSE,3,25,41.5386,-66.4791,2021_RV,FALSE
5864,21-SS-HIP-084,TEL2021002,2,FALSE,FALSE,4,27,41.5386,-66.4791,2021_RV,FALSE
5865,21-SS-HIP-085,TEL2021002,1,FALSE,FALSE,5,22,42.0628,-66.4811,2021_RV,FALSE
5866,21-SS-HIP-086,TEL2021002,2,FALSE,FALSE,4,24,42.0628,-66.4811,2021_RV,FALSE
5867,21-SS-HIP-087,TEL2021002,2,FALSE,FALSE,4,23,42.0692,-66.4167,2021_RV,FALSE
5868,21-SS-HIP-088,TEL2021002,2,FALSE,FALSE,3,25,42.0504,-66.3882,2021_RV,FALSE
5869,21-SS-HIP-089,TEL2021002,2,FALSE,FALSE,3,44,41.5082,-65.5259,2021_RV,FALSE
5870,21-SS-HIP-090,TEL2021002,2,FALSE,FALSE,3,46,41.5082,-65.5259,2021_RV,FALSE
5871,21-SS-HIP-091,TEL2021002,1,FALSE,FALSE,4,44,42.0919,-66.3032,2021_RV,FALSE
5872,21-SS-HIP-092,TEL2021002,2,FALSE,FALSE,4,45,42.0919,-66.3032,2021_RV,FALSE
5873,21-SS-HIP-093,TEL2021002,2,FALSE,FALSE,4,45,42.0919,-66.3032,2021_RV,FALSE
5874,21-SS-HIP-094,TEL2021002,2,FALSE,FALSE,4,75,42.0919,-66.3032,2021_RV,FALSE
5875,21-SS-HIP-5436,CAR2021241,2,FALSE,FALSE,4,88,42.4381,-66.0812,2021_RV,FALSE
5876,21-SS-HIP-5445,CAR2021241,2,FALSE,FALSE,2,38,42.4381,-66.0812,2021_RV,FALSE
5877,21-SS-HIP-5454,CAR2021241,2,FALSE,FALSE,3,41,42.4833,-65.5843,2021_RV,FALSE
5878,21-SS-HIP-5463,CAR2021241,1,FALSE,FALSE,4,51,42.4833,-65.5843,2021_RV,FALSE
5879,21-SS-HIP-5472,CAR2021241,2,FALSE,FALSE,3,35,42.4833,-65.5843,2021_RV,FALSE
5880,21-SS-HIP-5481,CAR2021241,2,FALSE,FALSE,3,35,42.4833,-65.5843,2021_RV,FALSE
5881,21-SS-HIP-5490,CAR2021241,2,FALSE,FALSE,4,83,42.4214,-66.1571,2021_RV,FALSE
5882,21-SS-HIP-5498,CAR2021241,2,FALSE,FALSE,4,78,42.5214,-64.1928,2021_RV,FALSE
5883,21-SS-HIP-5499,CAR2021241,1,FALSE,FALSE,2,35,41.5546,-66.4178,2021_RV,FALSE
5884,21-SS-HIP-5507,CAR2021241,2,FALSE,FALSE,7,102,42.4022,-64.3497,2021_RV,FALSE
5885,21-SS-HIP-5508,CAR2021241,2,FALSE,FALSE,4,31,41.5546,-66.4178,2021_RV,FALSE
5886,21-SS-HIP-5509,CAR2021240,1,FALSE,FALSE,5,69,42.4073,-65.1883,2021_RV,FALSE
5887,21-SS-HIP-5510,CAR2021240,1,FALSE,FALSE,3,38,42.3529,-65.2201,2021_RV,FALSE
5888,21-SS-HIP-5511,CAR2021240,2,FALSE,FALSE,3,55,42.3529,-65.2201,2021_RV,FALSE
5889,21-SS-HIP-5513,CAR2021240,2,FALSE,FALSE,4,49,42.3529,-65.2201,2021_RV,FALSE
5890,21-SS-HIP-5514,CAR2021240,1,FALSE,FALSE,3,39,42.3529,-65.2201,2021_RV,FALSE
5891,21-SS-HIP-5515,CAR2021240,1,FALSE,FALSE,4,37,42.3529,-65.2201,2021_RV,FALSE
5892,21-SS-HIP-5516,CAR2021240,1,FALSE,FALSE,4,40,42.3529,-65.2201,2021_RV,FALSE
5893,21-SS-HIP-5517,CAR2021240,1,FALSE,FALSE,4,38,42.3112,-65.4819,2021_RV,FALSE
5895,21-SS-HIP-5519,CAR2021240,1,FALSE,FALSE,5,42,42.4342,-66.273,2021_RV,FALSE
5896,21-SS-HIP-5520,CAR2021240,2,FALSE,FALSE,4,65,43.5429,-66.3494,2021_RV,FALSE
5897,21-SS-HIP-5521,CAR2021240,2,FALSE,FALSE,4,50,43.5429,-66.3494,2021_RV,FALSE
5898,21-SS-HIP-5522,CAR2021240,1,FALSE,FALSE,5,68,45.0098,-65.1859,2021_RV,FALSE
5899,21-SS-HIP-5523,CAR2021240,2,FALSE,FALSE,4,42,45.0098,-65.1859,2021_RV,FALSE
5900,21-SS-HIP-5524,CAR2021240,1,FALSE,FALSE,3,26,45.0098,-65.1859,2021_RV,FALSE
5901,21-SS-HIP-5525,CAR2021240,1,FALSE,FALSE,4,34,45.085,-65.3411,2021_RV,FALSE
5902,21-SS-HIP-5526,CAR2021240,2,FALSE,FALSE,5,81,45.0125,-66.0032,2021_RV,FALSE
5903,21-SS-HIP-5527,CAR2021240,2,FALSE,FALSE,4,75,43.2785,-64.5818,2021_RV,FALSE
5904,21-SS-HIP-5528,CAR2021240,2,FALSE,FALSE,8,137,44.1026,-66.5007,2021_RV,FALSE
5906,21-SS-HIP-5530,CAR2021240,1,FALSE,FALSE,4,38,42.5871,-64.0028,2021_RV,FALSE
5907,21-SS-HIP-5531,CAR2021240,2,FALSE,FALSE,7,102,43.0769,-63.577,2021_RV,FALSE
5908,21-SS-HIP-5532,CAR2021240,1,FALSE,FALSE,6,82,43.5925,-61.4804,2021_RV,FALSE
5909,21-SS-HIP-5533,CAR2021240,1,FALSE,FALSE,4,60,43.3504,-62.3562,2021_RV,FALSE
5910,21-SS-HIP-5571,CAR2021240,2,FALSE,FALSE,8,129,44.1111,-63.0069,2021_RV,FALSE
6028,20-SS-HS-HYP 1,IndustrySurvey,2,TRUE,TRUE,8,114,44.31417,-57.586,2020_HalibutSurvey,TRUE
6029,20-SS-HS-HYP 2,IndustrySurvey,2,TRUE,TRUE,10,97,44.31417,-57.586,2020_HalibutSurvey,TRUE
6030,20-SS-HS-HYP 3,IndustrySurvey,1,TRUE,TRUE,12,128,44.31417,-57.586,2020_HalibutSurvey,TRUE
6031,20-SS-HS-HYP 4,IndustrySurvey,1,TRUE,TRUE,12,90,44.33333,-57.58833,2020_HalibutSurvey,TRUE
6032,20-SS-HS-HYP 5,IndustrySurvey,2,TRUE,TRUE,8,93,44.33333,-57.58833,2020_HalibutSurvey,TRUE
6033,20-SS-HS-HYP 6,IndustrySurvey,1,TRUE,TRUE,11,87,44.33333,-57.58833,2020_HalibutSurvey,TRUE
6034,20-SS-HS-HYP 7,IndustrySurvey,1,TRUE,TRUE,9,83,44.33333,-57.58833,2020_HalibutSurvey,TRUE
6035,20-SS-HS-HYP 8,IndustrySurvey,1,TRUE,TRUE,12,93,44.33333,-57.58833,2020_HalibutSurvey,TRUE
6036,20-SS-HS-HYP 9,IndustrySurvey,1,TRUE,TRUE,15,98,44.33333,-57.58833,2020_HalibutSurvey,TRUE
6037,20-SS-HS-HYP 10,IndustrySurvey,2,TRUE,TRUE,10,111,44.33333,-57.58833,2020_HalibutSurvey,TRUE
6039,20-SS-HS-HYP 12,IndustrySurvey,1,TRUE,TRUE,15,111,44.33333,-57.58833,2020_HalibutSurvey,TRUE
6040,20-SS-HS-HYP 13,IndustrySurvey,2,TRUE,TRUE,10,122,44.33417,-57.50967,2020_HalibutSurvey,TRUE
6041,20-SS-HS-HYP 14,IndustrySurvey,1,TRUE,TRUE,7,86,44.33417,-57.50967,2020_HalibutSurvey,TRUE
6042,20-SS-HS-HYP 15,IndustrySurvey,2,TRUE,TRUE,14,98,44.33417,-57.50967,2020_HalibutSurvey,TRUE
6043,20-SS-HS-HYP 16,IndustrySurvey,1,TRUE,TRUE,8,110,44.33417,-57.50967,2020_HalibutSurvey,TRUE
6044,20-SS-HS-HYP 17,IndustrySurvey,1,TRUE,TRUE,13,96,44.33417,-57.50967,2020_HalibutSurvey,TRUE
6045,20-SS-HS-HYP 18,IndustrySurvey,1,TRUE,TRUE,7,93,44.33417,-57.50967,2020_HalibutSurvey,TRUE
6046,20-SS-HS-HYP 19,IndustrySurvey,1,TRUE,TRUE,9,85,44.33417,-57.50967,2020_HalibutSurvey,TRUE
6047,20-SS-HS-HYP 20,IndustrySurvey,1,TRUE,TRUE,14,101,44.33417,-57.50967,2020_HalibutSurvey,TRUE
6048,20-SS-HS-HYP 21,IndustrySurvey,1,TRUE,TRUE,12,116,44.33417,-57.50967,2020_HalibutSurvey,TRUE
6049,20-SS-HS-HYP 22,IndustrySurvey,2,TRUE,TRUE,10,113,44.33417,-57.50967,2020_HalibutSurvey,TRUE
6050,20-SS-HS-HYP 23,IndustrySurvey,2,TRUE,TRUE,14,118,44.33417,-57.50967,2020_HalibutSurvey,TRUE
6051,20-SS-HS-HYP 24,IndustrySurvey,2,TRUE,TRUE,13,138,44.33417,-57.50967,2020_HalibutSurvey,TRUE
6052,20-SS-HS-HYP 25,IndustrySurvey,2,TRUE,TRUE,13,134,44.33417,-57.50967,2020_HalibutSurvey,TRUE
6053,20-SS-HS-HYP 26,IndustrySurvey,2,TRUE,TRUE,12,147,44.33417,-57.50967,2020_HalibutSurvey,TRUE
6054,20-SS-HS-HYP 27,IndustrySurvey,1,TRUE,TRUE,9,111,44.33417,-57.50967,2020_HalibutSurvey,TRUE
6056,20-SS-HS-HYP 29,IndustrySurvey,1,TRUE,TRUE,11,93,44.35133,-57.50783,2020_HalibutSurvey,TRUE
6057,20-SS-HS-HYP 30,IndustrySurvey,2,TRUE,TRUE,10,98,44.35133,-57.50783,2020_HalibutSurvey,TRUE
6058,20-SS-HS-HYP 31,IndustrySurvey,2,TRUE,TRUE,11,108,44.35133,-57.50783,2020_HalibutSurvey,TRUE
6059,20-SS-HS-HYP 32,IndustrySurvey,2,TRUE,TRUE,10,122,44.35133,-57.50783,2020_HalibutSurvey,TRUE
6060,20-SS-HS-HYP 33,IndustrySurvey,2,TRUE,TRUE,14,132,44.35133,-57.50783,2020_HalibutSurvey,TRUE
6061,20-SS-HS-HYP 34,IndustrySurvey,1,TRUE,TRUE,12,87,44.35133,-57.50783,2020_HalibutSurvey,TRUE
6062,20-SS-HS-HYP 35,IndustrySurvey,1,TRUE,TRUE,15,103,44.35133,-57.50783,2020_HalibutSurvey,TRUE
6063,20-SS-HS-HYP 36,IndustrySurvey,1,TRUE,TRUE,13,109,44.35133,-57.50783,2020_HalibutSurvey,TRUE
6064,20-SS-HS-HYP 37,IndustrySurvey,2,TRUE,TRUE,10,81,44.35133,-57.50783,2020_HalibutSurvey,TRUE
6065,20-SS-HS-HYP 38,IndustrySurvey,2,TRUE,TRUE,9,89,44.35133,-57.50783,2020_HalibutSurvey,TRUE
6066,20-SS-HS-HYP 39,IndustrySurvey,2,TRUE,TRUE,9,119,44.35133,-57.50783,2020_HalibutSurvey,TRUE
6067,20-SS-HS-HYP 40,IndustrySurvey,2,TRUE,TRUE,12,132,44.37167,-57.47567,2020_HalibutSurvey,TRUE
6068,20-SS-HS-HYP 42,IndustrySurvey,2,TRUE,TRUE,7,109,44.37167,-57.47567,2020_HalibutSurvey,TRUE
6069,20-SS-HS-HYP 43,IndustrySurvey,2,TRUE,TRUE,9,113,44.37167,-57.47567,2020_HalibutSurvey,TRUE
6071,20-SS-HS-HYP 45,IndustrySurvey,1,TRUE,TRUE,7,93,44.37167,-57.47567,2020_HalibutSurvey,TRUE
6072,20-SS-HS-HYP 46,IndustrySurvey,1,TRUE,TRUE,7,89,44.37167,-57.47567,2020_HalibutSurvey,TRUE
6073,20-SS-HS-HYP 47,IndustrySurvey,1,TRUE,TRUE,10,98,44.37167,-57.47567,2020_HalibutSurvey,TRUE
6074,20-SS-HS-HYP 48,IndustrySurvey,1,TRUE,TRUE,15,113,44.37167,-57.47567,2020_HalibutSurvey,TRUE
6075,20-SS-HS-HYP 50,IndustrySurvey,2,TRUE,TRUE,7,120,44.37167,-57.47567,2020_HalibutSurvey,TRUE
6077,20-SS-HS-HYP 52,IndustrySurvey,1,TRUE,TRUE,10,94,44.38317,-57.453,2020_HalibutSurvey,TRUE
6078,20-SS-HS-HYP 53,IndustrySurvey,1,TRUE,TRUE,6,89,44.38317,-57.453,2020_HalibutSurvey,TRUE
6079,20-SS-HS-HYP 54,IndustrySurvey,2,TRUE,TRUE,9,84,44.38317,-57.453,2020_HalibutSurvey,TRUE
6080,20-SS-HS-HYP 55,IndustrySurvey,2,TRUE,TRUE,8,91,44.38317,-57.453,2020_HalibutSurvey,TRUE
6081,20-SS-HS-HYP 56,IndustrySurvey,2,TRUE,TRUE,10,130,44.38317,-57.453,2020_HalibutSurvey,TRUE
6082,20-SS-HS-HYP 57,IndustrySurvey,1,TRUE,TRUE,10,100,44.38317,-57.453,2020_HalibutSurvey,TRUE
6083,20-SS-HS-HYP 58,IndustrySurvey,2,TRUE,TRUE,14,133,44.38317,-57.453,2020_HalibutSurvey,TRUE
6084,20-SS-HS-HYP 59,IndustrySurvey,2,TRUE,TRUE,14,107,44.38317,-57.453,2020_HalibutSurvey,TRUE
6085,20-SS-HS-HYP 60,IndustrySurvey,2,TRUE,TRUE,8,116,44.38317,-57.453,2020_HalibutSurvey,TRUE
6086,20-SS-HS-HYP 61,IndustrySurvey,2,TRUE,TRUE,8,96,44.38317,-57.453,2020_HalibutSurvey,TRUE
6087,20-SS-HS-HYP 62,IndustrySurvey,1,TRUE,TRUE,5,90,44.395,-57.3825,2020_HalibutSurvey,TRUE
6088,20-SS-HS-HYP 63,IndustrySurvey,2,TRUE,TRUE,9,129,44.395,-57.3825,2020_HalibutSurvey,TRUE
6089,20-SS-HS-HYP 64,IndustrySurvey,1,TRUE,TRUE,11,96,44.395,-57.3825,2020_HalibutSurvey,TRUE
6090,20-SS-HS-HYP 65,IndustrySurvey,2,TRUE,TRUE,8,95,44.395,-57.3825,2020_HalibutSurvey,TRUE
6091,20-SS-HS-HYP 66,IndustrySurvey,1,TRUE,TRUE,12,108,44.395,-57.3825,2020_HalibutSurvey,TRUE
6092,20-SS-HS-HYP 67,IndustrySurvey,2,TRUE,TRUE,11,141,44.395,-57.3825,2020_HalibutSurvey,TRUE
6093,20-SS-HS-HYP 68,IndustrySurvey,2,TRUE,TRUE,8,136,44.395,-57.3825,2020_HalibutSurvey,TRUE
6094,20-SS-HS-HYP 70,IndustrySurvey,2,TRUE,TRUE,11,99,44.395,-57.3825,2020_HalibutSurvey,TRUE
6095,20-SS-HS-HYP 71,IndustrySurvey,1,TRUE,TRUE,10,93,44.395,-57.3825,2020_HalibutSurvey,TRUE
6097,20-SS-HS-HYP 73,IndustrySurvey,2,TRUE,TRUE,12,104,44.395,-57.3825,2020_HalibutSurvey,TRUE
6098,20-SS-HS-HYP 74,IndustrySurvey,2,TRUE,TRUE,6,87,44.395,-57.3825,2020_HalibutSurvey,TRUE
6099,20-SS-HS-HYP 75,IndustrySurvey,1,TRUE,TRUE,7,81,44.395,-57.3825,2020_HalibutSurvey,TRUE
6100,20-SS-HS-HYP 76,IndustrySurvey,2,TRUE,TRUE,10,155,44.395,-57.3825,2020_HalibutSurvey,TRUE
6101,20-SS-HS-HYP 77,IndustrySurvey,2,TRUE,TRUE,11,132,44.395,-57.3825,2020_HalibutSurvey,TRUE
6102,20-SS-HS-HYP 78,IndustrySurvey,1,TRUE,TRUE,9,85,44.37617,-57.38783,2020_HalibutSurvey,TRUE
6103,20-SS-HS-HYP 79,IndustrySurvey,2,TRUE,TRUE,9,116,44.37617,-57.38783,2020_HalibutSurvey,TRUE
6104,20-SS-HS-HYP 80,IndustrySurvey,1,TRUE,TRUE,8,110,44.37617,-57.38783,2020_HalibutSurvey,TRUE
6105,20-SS-HS-HYP 81,IndustrySurvey,1,TRUE,TRUE,6,89,44.37617,-57.38783,2020_HalibutSurvey,TRUE
6106,20-SS-HS-HYP 82,IndustrySurvey,2,TRUE,TRUE,11,145,44.37617,-57.38783,2020_HalibutSurvey,TRUE
6107,20-SS-HS-HYP 83,IndustrySurvey,2,TRUE,TRUE,11,128,44.37617,-57.38783,2020_HalibutSurvey,TRUE
6108,20-SS-HS-HYP 84,IndustrySurvey,1,TRUE,TRUE,10,99,44.39783,-57.31867,2020_HalibutSurvey,TRUE
6109,20-SS-HS-HYP 85,IndustrySurvey,2,TRUE,TRUE,9,160,44.39783,-57.31867,2020_HalibutSurvey,TRUE
6110,20-SS-HS-HYP 86,IndustrySurvey,1,TRUE,TRUE,14,141,44.39783,-57.31867,2020_HalibutSurvey,TRUE
6111,20-SS-HS-HYP 87,IndustrySurvey,2,TRUE,TRUE,12,130,44.39783,-57.31867,2020_HalibutSurvey,TRUE
6113,20-SS-HS-HYP 89,IndustrySurvey,2,TRUE,TRUE,16,170,44.39783,-57.31867,2020_HalibutSurvey,TRUE
6114,20-SS-HS-HYP 90,IndustrySurvey,2,TRUE,TRUE,8,99,44.39783,-57.31867,2020_HalibutSurvey,TRUE
6115,20-SS-HS-HYP 91,IndustrySurvey,2,TRUE,TRUE,6,105,44.39783,-57.31867,2020_HalibutSurvey,TRUE
6116,20-SS-HS-HYP 92,IndustrySurvey,1,TRUE,TRUE,12,110,44.39783,-57.31867,2020_HalibutSurvey,TRUE
6117,20-SS-HS-HYP 93,IndustrySurvey,2,TRUE,TRUE,10,110,44.39783,-57.31867,2020_HalibutSurvey,TRUE
6118,20-SS-HS-HYP 94,IndustrySurvey,2,TRUE,TRUE,9,118,44.39783,-57.31867,2020_HalibutSurvey,TRUE
6119,20-SS-HS-HYP 95,IndustrySurvey,2,TRUE,TRUE,11,134,44.39783,-57.31867,2020_HalibutSurvey,TRUE
6121,20-SS-HS-HYP 97,IndustrySurvey,2,TRUE,TRUE,11,103,44.39783,-57.31867,2020_HalibutSurvey,TRUE
6122,20-SS-HS-HYP 98,IndustrySurvey,2,TRUE,TRUE,15,146,44.41017,-57.2825,2020_HalibutSurvey,TRUE
6123,20-SS-HS-HYP 99,IndustrySurvey,1,TRUE,TRUE,15,115,44.41017,-57.2825,2020_HalibutSurvey,TRUE
6124,20-SS-HS-HYP 100,IndustrySurvey,2,TRUE,TRUE,10,123,44.41017,-57.2825,2020_HalibutSurvey,TRUE
6125,20-SS-HS-HYP 101,IndustrySurvey,2,TRUE,TRUE,10,118,44.41017,-57.2825,2020_HalibutSurvey,TRUE
6126,20-SS-HS-HYP 102,IndustrySurvey,1,TRUE,TRUE,8,88,44.41017,-57.2825,2020_HalibutSurvey,TRUE
6127,20-SS-HS-HYP 103,IndustrySurvey,2,TRUE,TRUE,9,126,44.41017,-57.2825,2020_HalibutSurvey,TRUE
6128,20-SS-HS-HYP 104,IndustrySurvey,2,TRUE,TRUE,7,109,44.41017,-57.2825,2020_HalibutSurvey,TRUE
6129,20-SS-HS-HYP 105,IndustrySurvey,1,TRUE,TRUE,12,91,44.41017,-57.2825,2020_HalibutSurvey,TRUE
6130,20-SS-HS-HYP 106,IndustrySurvey,1,TRUE,TRUE,9,106,44.41017,-57.2825,2020_HalibutSurvey,TRUE
6131,20-SS-HS-HYP 107,IndustrySurvey,2,TRUE,TRUE,9,99,44.41017,-57.2825,2020_HalibutSurvey,TRUE
6132,20-SS-HS-HYP 108,IndustrySurvey,1,TRUE,TRUE,19,123,44.41017,-57.2825,2020_HalibutSurvey,TRUE
6133,20-SS-HS-HYP 109,IndustrySurvey,1,TRUE,TRUE,6,97,44.41017,-57.2825,2020_HalibutSurvey,TRUE
6134,20-SS-HS-HYP 110,IndustrySurvey,1,TRUE,TRUE,17,119,44.41017,-57.2825,2020_HalibutSurvey,TRUE
6135,20-SS-HS-HYP 111,IndustrySurvey,1,TRUE,TRUE,8,84,44.41017,-57.2825,2020_HalibutSurvey,TRUE
6136,20-SS-HS-HYP 112,IndustrySurvey,2,TRUE,TRUE,11,140,44.41017,-57.2825,2020_HalibutSurvey,TRUE
6137,20-SS-HS-HYP 113,IndustrySurvey,1,TRUE,TRUE,12,109,44.44617,-57.24117,2020_HalibutSurvey,TRUE
6138,20-SS-HS-HYP 114,IndustrySurvey,1,TRUE,TRUE,16,113,44.44617,-57.24117,2020_HalibutSurvey,TRUE
6139,20-SS-HS-HYP 115,IndustrySurvey,1,TRUE,TRUE,11,99,44.44617,-57.24117,2020_HalibutSurvey,TRUE
6140,20-SS-HS-HYP 116,IndustrySurvey,1,TRUE,TRUE,8,95,44.44617,-57.24117,2020_HalibutSurvey,TRUE
6141,20-SS-HS-HYP 117,IndustrySurvey,1,TRUE,TRUE,13,119,44.44617,-57.24117,2020_HalibutSurvey,TRUE
