ID,SampleID,Trip Number,ObsSex,OtolithObs,OtolithMounted,OtoAge,Length,Lat,Long,DatasheetType,PrivateData
6142,20-SS-HS-HYP 118,IndustrySurvey,2,TRUE,TRUE,9,99,44.44617,-57.24117,2020_HalibutSurvey,TRUE
6143,20-SS-HS-HYP 119,IndustrySurvey,2,TRUE,TRUE,8,93,44.44617,-57.24117,2020_HalibutSurvey,TRUE
6145,20-SS-HS-HYP 121,IndustrySurvey,2,TRUE,TRUE,8,103,44.44617,-57.24117,2020_HalibutSurvey,TRUE
6146,20-SS-HS-HYP 122,IndustrySurvey,2,TRUE,TRUE,6,117,44.44617,-57.24117,2020_HalibutSurvey,TRUE
6148,20-SS-HS-HYP 124,IndustrySurvey,1,TRUE,TRUE,8,90,44.42833,-57.26867,2020_HalibutSurvey,TRUE
6149,20-SS-HS-HYP 125,IndustrySurvey,1,TRUE,TRUE,15,99,44.42833,-57.26867,2020_HalibutSurvey,TRUE
6150,20-SS-HS-HYP 126,IndustrySurvey,1,TRUE,TRUE,7,85,44.42833,-57.26867,2020_HalibutSurvey,TRUE
6151,20-SS-HS-HYP 127,IndustrySurvey,1,TRUE,TRUE,12,110,44.42833,-57.26867,2020_HalibutSurvey,TRUE
6152,20-SS-HS-HYP 128,IndustrySurvey,2,TRUE,TRUE,8,83,44.42833,-57.26867,2020_HalibutSurvey,TRUE
6153,20-SS-HS-HYP 129,IndustrySurvey,2,TRUE,TRUE,9,97,44.42833,-57.26867,2020_HalibutSurvey,TRUE
6154,20-SS-HS-HYP 130,IndustrySurvey,1,TRUE,TRUE,11,120,44.42833,-57.26867,2020_HalibutSurvey,TRUE
6155,20-SS-HS-HYP 131,IndustrySurvey,1,TRUE,TRUE,13,104,44.42833,-57.26867,2020_HalibutSurvey,TRUE
6156,20-SS-HS-HYP 132,IndustrySurvey,2,TRUE,TRUE,6,108,44.42833,-57.26867,2020_HalibutSurvey,TRUE
6157,20-SS-HS-HYP 133,IndustrySurvey,1,TRUE,TRUE,6,93,44.42833,-57.26867,2020_HalibutSurvey,TRUE
6158,20-SS-HS-HYP 134,IndustrySurvey,2,TRUE,TRUE,7,142,44.42833,-57.26867,2020_HalibutSurvey,TRUE
6159,20-SS-HS-HYP 135,IndustrySurvey,1,TRUE,TRUE,12,112,44.6535,-56.88833,2020_HalibutSurvey,TRUE
6160,20-SS-HS-HYP 136,IndustrySurvey,2,TRUE,TRUE,13,114,44.6535,-56.88833,2020_HalibutSurvey,TRUE
6163,20-SS-HS-HYP 150,IndustrySurvey,2,TRUE,TRUE,8,128,44.66033,-56.9395,2020_HalibutSurvey,TRUE
6164,20-SS-HS-HYP 151,IndustrySurvey,2,TRUE,TRUE,11,152,44.66033,-56.9395,2020_HalibutSurvey,TRUE
6165,20-SS-HS-HYP 152,IndustrySurvey,2,TRUE,TRUE,10,149,44.66033,-56.9395,2020_HalibutSurvey,TRUE
6166,20-SS-HS-HYP 153,IndustrySurvey,1,TRUE,TRUE,12,93,44.66033,-56.9395,2020_HalibutSurvey,TRUE
6167,20-SS-HS-HYP 154,IndustrySurvey,2,TRUE,TRUE,8,101,44.66033,-56.9395,2020_HalibutSurvey,TRUE
6168,20-SS-HS-HYP 155,IndustrySurvey,1,TRUE,TRUE,11,99,44.66033,-56.9395,2020_HalibutSurvey,TRUE
6169,20-SS-HS-HYP 156,IndustrySurvey,1,TRUE,TRUE,17,114,44.66033,-56.9395,2020_HalibutSurvey,TRUE
6170,20-SS-HS-HYP 157,IndustrySurvey,1,TRUE,TRUE,15,110,44.66033,-56.9395,2020_HalibutSurvey,TRUE
6171,20-SS-HS-HYP 158,IndustrySurvey,2,TRUE,TRUE,11,120,44.67283,-56.89533,2020_HalibutSurvey,TRUE
6172,20-SS-HS-HYP 159,IndustrySurvey,2,TRUE,TRUE,8,135,44.67283,-56.89533,2020_HalibutSurvey,TRUE
6173,20-SS-HS-HYP 160,IndustrySurvey,1,TRUE,TRUE,8,110,44.67283,-56.89533,2020_HalibutSurvey,TRUE
6174,20-SS-HS-HYP 161,IndustrySurvey,2,TRUE,TRUE,8,124,44.67283,-56.89533,2020_HalibutSurvey,TRUE
6175,20-SS-HS-HYP 162,IndustrySurvey,1,TRUE,TRUE,17,118,44.67283,-56.89533,2020_HalibutSurvey,TRUE
6176,20-SS-HS-HYP 163,IndustrySurvey,1,TRUE,TRUE,6,83,44.67283,-56.89533,2020_HalibutSurvey,TRUE
6177,20-SS-HS-HYP 164,IndustrySurvey,1,TRUE,TRUE,10,94,44.67283,-56.89533,2020_HalibutSurvey,TRUE
6178,20-SS-HS-HYP 165,IndustrySurvey,1,TRUE,TRUE,12,111,44.67283,-56.89533,2020_HalibutSurvey,TRUE
6179,20-SS-HS-HYP 169,IndustrySurvey,1,TRUE,TRUE,11,103,44.7245,-56.887,2020_HalibutSurvey,TRUE
6181,20-SS-HS-HYP 171,IndustrySurvey,1,TRUE,TRUE,11,112,44.7245,-56.887,2020_HalibutSurvey,TRUE
6182,20-SS-HS-HYP 172,IndustrySurvey,2,TRUE,TRUE,7,121,44.7245,-56.887,2020_HalibutSurvey,TRUE
6183,20-SS-HS-HYP 173,IndustrySurvey,2,TRUE,TRUE,8,130,44.7245,-56.887,2020_HalibutSurvey,TRUE
6184,20-SS-HS-HYP 174,IndustrySurvey,2,TRUE,TRUE,9,133,44.7245,-56.887,2020_HalibutSurvey,TRUE
6185,20-SS-HS-HYP 175,IndustrySurvey,2,TRUE,TRUE,9,114,44.7245,-56.887,2020_HalibutSurvey,TRUE
6186,20-SS-HS-HYP 176,IndustrySurvey,2,TRUE,TRUE,9,117,44.7245,-56.887,2020_HalibutSurvey,TRUE
6187,20-SS-HS-HYP 177,IndustrySurvey,2,TRUE,TRUE,6,90,44.7245,-56.887,2020_HalibutSurvey,TRUE
6188,20-SS-HS-HYP 178,IndustrySurvey,1,TRUE,TRUE,10,117,44.702,-56.86817,2020_HalibutSurvey,TRUE
6189,20-SS-HS-HYP 179,IndustrySurvey,2,TRUE,TRUE,9,105,44.702,-56.86817,2020_HalibutSurvey,TRUE
6190,20-SS-HS-HYP 180,IndustrySurvey,2,TRUE,TRUE,8,142,44.702,-56.86817,2020_HalibutSurvey,TRUE
6191,20-SS-HS-HYP 181,IndustrySurvey,1,TRUE,TRUE,13,97,44.702,-56.86817,2020_HalibutSurvey,TRUE
6192,20-SS-HS-HYP 182,IndustrySurvey,2,TRUE,TRUE,5,131,44.702,-56.86817,2020_HalibutSurvey,TRUE
6193,20-SS-HS-HYP 183,IndustrySurvey,2,TRUE,TRUE,7,130,44.702,-56.86817,2020_HalibutSurvey,TRUE
6194,20-SS-HS-HYP 184,IndustrySurvey,2,TRUE,TRUE,8,123,44.702,-56.86817,2020_HalibutSurvey,TRUE
6195,20-SS-HS-HYP 185,IndustrySurvey,2,TRUE,TRUE,8,97,44.702,-56.86817,2020_HalibutSurvey,TRUE
6196,20-SS-HS-HYP 186,IndustrySurvey,2,TRUE,TRUE,7,110,44.702,-56.86817,2020_HalibutSurvey,TRUE
6197,20-SS-HS-HYP 187,IndustrySurvey,1,TRUE,TRUE,6,92,44.702,-56.86817,2020_HalibutSurvey,TRUE
6198,20-SS-HS-HYP 188,IndustrySurvey,2,TRUE,TRUE,10,112,44.702,-56.86817,2020_HalibutSurvey,TRUE
6199,20-SS-HS-HYP 189,IndustrySurvey,2,TRUE,TRUE,11,121,44.69183,-56.92067,2020_HalibutSurvey,TRUE
6200,20-SS-HS-HYP 190,IndustrySurvey,1,TRUE,TRUE,13,103,44.69183,-56.92067,2020_HalibutSurvey,TRUE
6201,20-SS-HS-HYP 191,IndustrySurvey,1,TRUE,TRUE,8,86,44.69183,-56.92067,2020_HalibutSurvey,TRUE
6202,20-SS-HS-HYP 192,IndustrySurvey,2,TRUE,TRUE,13,150,44.69183,-56.92067,2020_HalibutSurvey,TRUE
6203,20-SS-HS-HYP 193,IndustrySurvey,1,TRUE,TRUE,11,96,44.69183,-56.92067,2020_HalibutSurvey,TRUE
6204,20-SS-HS-HYP 194,IndustrySurvey,2,TRUE,TRUE,8,136,44.69183,-56.92067,2020_HalibutSurvey,TRUE
6205,20-SS-HS-HYP 195,IndustrySurvey,2,TRUE,TRUE,9,144,44.69183,-56.92067,2020_HalibutSurvey,TRUE
6206,20-SS-HS-HYP 196,IndustrySurvey,2,TRUE,TRUE,7,105,44.69183,-56.92067,2020_HalibutSurvey,TRUE
6207,20-SS-HS-HYP 197,IndustrySurvey,1,TRUE,TRUE,8,113,44.69183,-56.92067,2020_HalibutSurvey,TRUE
6208,20-SS-HS-HYP 198,IndustrySurvey,2,TRUE,TRUE,15,171,44.69183,-56.92067,2020_HalibutSurvey,TRUE
6209,20-SS-HS-HYP 199,IndustrySurvey,2,TRUE,TRUE,10,132,44.5495,-56.8325,2020_HalibutSurvey,TRUE
6210,20-SS-HS-HYP 200,IndustrySurvey,1,TRUE,TRUE,9,110,44.5495,-56.8325,2020_HalibutSurvey,TRUE
6211,20-SS-HS-HYP 201,IndustrySurvey,1,TRUE,TRUE,8,129,44.5495,-56.8325,2020_HalibutSurvey,TRUE
6212,20-SS-HS-HYP 202,IndustrySurvey,2,TRUE,TRUE,8,146,44.5495,-56.8325,2020_HalibutSurvey,TRUE
6213,20-SS-HS-HYP 203,IndustrySurvey,2,TRUE,TRUE,8,128,44.5495,-56.8325,2020_HalibutSurvey,TRUE
6214,20-SS-HS-HYP 204,IndustrySurvey,1,TRUE,TRUE,10,112,44.5495,-56.8325,2020_HalibutSurvey,TRUE
6215,20-SS-HS-HYP 205,IndustrySurvey,1,TRUE,TRUE,16,94,44.5495,-56.8325,2020_HalibutSurvey,TRUE
6216,20-SS-HS-HYP 206,IndustrySurvey,1,TRUE,TRUE,15,125,44.5495,-56.8325,2020_HalibutSurvey,TRUE
6217,20-SS-HS-HYP 207,IndustrySurvey,2,TRUE,TRUE,9,146,44.62617,-56.48983,2020_HalibutSurvey,TRUE
6218,20-SS-HS-HYP 208,IndustrySurvey,2,TRUE,TRUE,13,168,44.62617,-56.48983,2020_HalibutSurvey,TRUE
6219,20-SS-HS-HYP 209,IndustrySurvey,1,TRUE,TRUE,15,108,44.62617,-56.48983,2020_HalibutSurvey,TRUE
6220,20-SS-HS-HYP 210,IndustrySurvey,2,TRUE,TRUE,8,131,44.62617,-56.48983,2020_HalibutSurvey,TRUE
6221,20-SS-HS-HYP 211,IndustrySurvey,2,TRUE,TRUE,12,145,44.62617,-56.48983,2020_HalibutSurvey,TRUE
6222,20-SS-HS-HYP 212,IndustrySurvey,1,TRUE,TRUE,6,94,44.62617,-56.48983,2020_HalibutSurvey,TRUE
6223,20-SS-HS-HYP 213,IndustrySurvey,2,TRUE,TRUE,11,156,44.62617,-56.48983,2020_HalibutSurvey,TRUE
6224,20-SS-HS-HYP 214,IndustrySurvey,1,TRUE,TRUE,11,102,44.62617,-56.48983,2020_HalibutSurvey,TRUE
6225,20-SS-HS-HYP 215,IndustrySurvey,1,TRUE,TRUE,12,117,44.62617,-56.48983,2020_HalibutSurvey,TRUE
6226,20-SS-HS-HYP 216,IndustrySurvey,1,TRUE,TRUE,14,131,44.62617,-56.48983,2020_HalibutSurvey,TRUE
6227,20-SS-HS-HYP 217,IndustrySurvey,2,TRUE,TRUE,11,152,44.62617,-56.48983,2020_HalibutSurvey,TRUE
6228,20-SS-HS-HYP 218,IndustrySurvey,2,TRUE,TRUE,12,125,44.62617,-56.48983,2020_HalibutSurvey,TRUE
6229,20-SS-HS-HYP 219,IndustrySurvey,1,TRUE,TRUE,14,112,44.62617,-56.48983,2020_HalibutSurvey,TRUE
6230,20-SS-HS-HYP 220,IndustrySurvey,1,TRUE,TRUE,18,121,44.62617,-56.48983,2020_HalibutSurvey,TRUE
6233,20-SS-HS-HYP 223,IndustrySurvey,2,TRUE,TRUE,9,106,44.63883,-56.409,2020_HalibutSurvey,TRUE
6234,20-SS-HS-HYP 224,IndustrySurvey,2,TRUE,TRUE,12,146,44.63883,-56.409,2020_HalibutSurvey,TRUE
6236,20-SS-HS-HYP 226,IndustrySurvey,2,TRUE,TRUE,8,135,44.63883,-56.409,2020_HalibutSurvey,TRUE
6237,20-SS-HS-HYP 227,IndustrySurvey,1,TRUE,TRUE,12,90,44.63083,-56.4545,2020_HalibutSurvey,TRUE
6238,20-SS-HS-HYP 228,IndustrySurvey,2,TRUE,TRUE,11,141,44.63083,-56.4545,2020_HalibutSurvey,TRUE
6239,20-SS-HS-HYP 229,IndustrySurvey,2,TRUE,TRUE,9,129,44.63083,-56.4545,2020_HalibutSurvey,TRUE
6240,20-SS-HS-HYP 230,IndustrySurvey,2,TRUE,TRUE,12,150,44.63083,-56.4545,2020_HalibutSurvey,TRUE
6241,20-SS-HS-HYP 231,IndustrySurvey,2,TRUE,TRUE,9,132,44.63083,-56.4545,2020_HalibutSurvey,TRUE
6242,20-SS-HS-HYP 232,IndustrySurvey,2,TRUE,TRUE,15,100,44.63083,-56.4545,2020_HalibutSurvey,TRUE
6243,20-SS-HS-HYP 233,IndustrySurvey,1,TRUE,TRUE,13,120,44.63083,-56.4545,2020_HalibutSurvey,TRUE
6245,20-SS-HS-HYP 235,IndustrySurvey,2,TRUE,TRUE,11,157,44.63083,-56.4545,2020_HalibutSurvey,TRUE
6246,20-SS-HS-HYP 236,IndustrySurvey,2,TRUE,TRUE,12,130,44.63083,-56.4545,2020_HalibutSurvey,TRUE
6248,20-SS-HS-HYP 238,IndustrySurvey,2,TRUE,TRUE,10,139,44.6205,-56.51683,2020_HalibutSurvey,TRUE
6249,20-SS-HS-HYP 239,IndustrySurvey,2,TRUE,TRUE,9,148,44.6205,-56.51683,2020_HalibutSurvey,TRUE
6250,20-SS-HS-HYP 240,IndustrySurvey,1,TRUE,TRUE,13,112,44.6205,-56.51683,2020_HalibutSurvey,TRUE
6251,20-SS-HS-HYP 241,IndustrySurvey,2,TRUE,TRUE,9,142,44.6205,-56.51683,2020_HalibutSurvey,TRUE
6252,20-SS-HS-HYP 242,IndustrySurvey,1,TRUE,TRUE,16,118,44.6205,-56.51683,2020_HalibutSurvey,TRUE
6253,20-SS-HS-HYP 243,IndustrySurvey,2,TRUE,TRUE,11,134,44.6205,-56.51683,2020_HalibutSurvey,TRUE
6254,20-SS-HS-HYP 244,IndustrySurvey,2,TRUE,TRUE,9,146,44.59317,-56.56867,2020_HalibutSurvey,TRUE
6257,20-SS-HS-HYP 247,IndustrySurvey,2,TRUE,TRUE,7,136,44.59317,-56.56867,2020_HalibutSurvey,TRUE
6258,20-SS-HS-HYP 248,IndustrySurvey,1,TRUE,TRUE,14,115,44.59317,-56.56867,2020_HalibutSurvey,TRUE
6259,20-SS-HS-HYP 249,IndustrySurvey,1,TRUE,TRUE,7,100,44.58333,-56.63567,2020_HalibutSurvey,TRUE
6260,20-SS-HS-HYP 250,IndustrySurvey,2,TRUE,TRUE,8,125,44.58333,-56.63567,2020_HalibutSurvey,TRUE
6261,20-SS-HS-HYP 251,IndustrySurvey,1,TRUE,TRUE,6,114,44.58333,-56.63567,2020_HalibutSurvey,TRUE
6262,20-SS-HS-HYP 252,IndustrySurvey,2,TRUE,TRUE,10,154,44.58333,-56.63567,2020_HalibutSurvey,TRUE
6263,20-SS-HS-HYP 253,IndustrySurvey,1,TRUE,TRUE,7,107,44.58333,-56.63567,2020_HalibutSurvey,TRUE
6264,20-SS-HS-HYP 254,IndustrySurvey,2,TRUE,TRUE,9,139,44.58333,-56.63567,2020_HalibutSurvey,TRUE
6265,20-SS-HS-HYP 255,IndustrySurvey,1,TRUE,TRUE,15,103,44.58333,-56.63567,2020_HalibutSurvey,TRUE
6266,20-SS-HS-HYP 256,IndustrySurvey,2,TRUE,TRUE,11,142,44.58333,-56.63567,2020_HalibutSurvey,TRUE
6267,20-SS-HS-HYP 257,IndustrySurvey,2,TRUE,TRUE,12,129,44.58333,-56.63567,2020_HalibutSurvey,TRUE
6268,20-SS-HS-HYP 258,IndustrySurvey,2,TRUE,TRUE,13,92,44.39833,-57.377,2020_HalibutSurvey,TRUE
6269,20-SS-HS-HYP 259,IndustrySurvey,1,TRUE,TRUE,8,87,44.39833,-57.377,2020_HalibutSurvey,TRUE
6270,20-SS-HS-HYP 260,IndustrySurvey,1,TRUE,TRUE,7,95,44.39833,-57.377,2020_HalibutSurvey,TRUE
6271,20-SS-HS-HYP 261,IndustrySurvey,2,TRUE,TRUE,9,118,44.39833,-57.377,2020_HalibutSurvey,TRUE
6272,20-SS-HS-HYP 262,IndustrySurvey,1,TRUE,TRUE,7,100,44.39833,-57.377,2020_HalibutSurvey,TRUE
6273,20-SS-HS-HYP 263,IndustrySurvey,1,TRUE,TRUE,10,89,44.39833,-57.377,2020_HalibutSurvey,TRUE
6274,20-SS-HS-HYP 264,IndustrySurvey,1,TRUE,TRUE,5,96,44.39833,-57.377,2020_HalibutSurvey,TRUE
6275,20-SS-HS-HYP 265,IndustrySurvey,1,TRUE,TRUE,6,105,44.39833,-57.377,2020_HalibutSurvey,TRUE
6276,20-SS-HS-HYP 266,IndustrySurvey,2,TRUE,TRUE,10,114,44.39833,-57.377,2020_HalibutSurvey,TRUE
6277,20-SS-HS-HYP 267,IndustrySurvey,2,TRUE,TRUE,7,141,44.39833,-57.377,2020_HalibutSurvey,TRUE
6278,20-SS-HS-HYP 268,IndustrySurvey,2,TRUE,TRUE,13,164,44.39833,-57.377,2020_HalibutSurvey,TRUE
6280,20-SS-HS-HYP 270,IndustrySurvey,2,TRUE,TRUE,7,136,44.39833,-57.377,2020_HalibutSurvey,TRUE
6281,20-SS-HS-HYP 271,IndustrySurvey,2,TRUE,TRUE,14,182,44.39833,-57.377,2020_HalibutSurvey,TRUE
6497,20-SS-HS-HYP 487,IndustrySurvey,2,TRUE,TRUE,14,129,44.425,-51.7655,2020_HalibutSurvey,TRUE
6498,20-SS-HS-HYP 488,IndustrySurvey,2,TRUE,TRUE,6,84,44.425,-51.7655,2020_HalibutSurvey,TRUE
6499,20-SS-HS-HYP 489,IndustrySurvey,2,TRUE,TRUE,10,152,44.425,-51.7655,2020_HalibutSurvey,TRUE
6500,20-SS-HS-HYP 490,IndustrySurvey,2,TRUE,TRUE,9,121,44.425,-51.7655,2020_HalibutSurvey,TRUE
6501,20-SS-HS-HYP 491,IndustrySurvey,2,TRUE,TRUE,8,135,44.425,-51.7655,2020_HalibutSurvey,TRUE
6502,20-SS-HS-HYP 492,IndustrySurvey,2,TRUE,TRUE,8,140,44.425,-51.7655,2020_HalibutSurvey,TRUE
6503,20-SS-HS-HYP 493,IndustrySurvey,2,TRUE,TRUE,12,157,44.425,-51.7655,2020_HalibutSurvey,TRUE
6504,20-SS-HS-HYP 494,IndustrySurvey,2,TRUE,TRUE,10,143,44.425,-51.7655,2020_HalibutSurvey,TRUE
6505,20-SS-HS-HYP 495,IndustrySurvey,2,TRUE,TRUE,10,105,44.425,-51.7655,2020_HalibutSurvey,TRUE
6506,20-SS-HS-HYP 496,IndustrySurvey,2,TRUE,TRUE,8,96,44.425,-51.7655,2020_HalibutSurvey,TRUE
6508,20-SS-HS-HYP 498,IndustrySurvey,1,TRUE,TRUE,12,137,44.425,-51.7655,2020_HalibutSurvey,TRUE
6509,20-SS-HS-HYP 499,IndustrySurvey,1,TRUE,TRUE,6,98,44.425,-51.7655,2020_HalibutSurvey,TRUE
6510,20-SS-HS-HYP 500,IndustrySurvey,2,TRUE,TRUE,6,110,44.60717,-50.323,2020_HalibutSurvey,TRUE
6511,20-SS-HS-HYP 501,IndustrySurvey,2,TRUE,TRUE,11,129,44.60717,-50.323,2020_HalibutSurvey,TRUE
6512,20-SS-HS-HYP 502,IndustrySurvey,2,TRUE,TRUE,12,135,44.60717,-50.323,2020_HalibutSurvey,TRUE
6513,20-SS-HS-HYP 503,IndustrySurvey,2,TRUE,TRUE,12,119,44.60717,-50.323,2020_HalibutSurvey,TRUE
6514,20-SS-HS-HYP 504,IndustrySurvey,1,TRUE,TRUE,11,130,44.60717,-50.323,2020_HalibutSurvey,TRUE
6516,20-SS-HS-HYP 506,IndustrySurvey,2,TRUE,TRUE,10,123,44.60717,-50.323,2020_HalibutSurvey,TRUE
6517,20-SS-HS-HYP 507,IndustrySurvey,2,TRUE,TRUE,11,146,44.512,-50.36967,2020_HalibutSurvey,TRUE
